user.index,decision.index,decision.index.nogap,sugg.select.utime,sugg.select.slot,sugg.select.update,sugg.tz,sugg.gmtoff,sugg.decision.utime,sugg.decision.slot,sugg.context.utime,sugg.response.utime,sugg.device.utime,sugg.device.since,interaction.count,connect,is.randomized,snooze.status,intransit,avail,send,send.active,send.sedentary,is.prefetch,recognized.activity,recognized.activity.response,tag.active,tag.indoor,tag.outdoor,tag.outdoor_snow,front.end.application,returned.message,response,dec.city,dec.location.exact,dec.location.category,dec.weather.condition,dec.temperature,dec.windspeed,dec.precipitation.chance,dec.snow,response.city,response.location.exact,response.location.category,response.weather.condition,response.temperature,response.windspeed,response.precipitation.chance,response.snow,jbmins10,jbsteps10,jbmins40,jbsteps40,jbmins30,jbsteps30,jbmins60,jbsteps60,jbmins90,jbsteps90,jbmins120,jbsteps120,jbsteps10.zero,jbsteps30.zero,jbsteps40.zero,jbsteps60.zero,jbsteps90.zero,jbsteps120.zero,jbmins30pre,jbsteps30pre,jbmins40pre,jbsteps40pre,jbmins60pre,jbsteps60pre,jbsteps30pre.zero,jbsteps40pre.zero,jbsteps60pre.zero,gfmins10,gfsteps10,gfmins30,gfsteps30,gfmins60,gfsteps60,gfmins30pre,gfsteps30pre,gfmins60pre,gfsteps60pre
1,35,35.0,2015-07-29 16:30:00,2,2015-07-29,Etc/GMT+4,-14400.0,2015-07-29 16:31:31,2.0,2015-07-29 16:31:31,2015-07-29 16:31:46,2015-07-29 16:02:09.0,0.489444444444444,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,good,Ann Arbor,work,work,Clear,30.6,2.0,35.0,0.0,Ann Arbor,work,work,Clear,30.6,2.0,35.0,0.0,3.0,55.0,28.0,2822.0,19.0,1899.0,30.0,2894.0,30.0,2894.0,33.0,3142.0,55,1899,2822,2894,2894,3142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,13.0,40.0,2100.0,50.0,2701.0,1.0,1.0,6.0,11.0
1,36,36.0,2015-07-29 18:30:00,3,2015-07-29,Etc/GMT+4,-14400.0,2015-07-29 18:33:15,3.0,2015-07-29 18:33:15,2015-07-29 18:33:26,2015-07-29 18:12:48.0,0.340833333333333,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,Time for a few light stretches Start at your head work all the way down to your toes It will energize you for the rest of the work day,good,Ann Arbor,work,work,Mostly Cloudy,31.8,6.9,58.0,0.0,Ann Arbor,work,work,Mostly Cloudy,31.8,6.9,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,168.0,3.0,168.0,10.0,633.0,0,0,0,168,168,633,4.0,276.0,4.0,276.0,4.0,276.0,276,276,276,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0
1,37,37.0,2015-07-29 21:30:00,4,2015-07-29,Etc/GMT+4,-14400.0,2015-07-29 21:31:39,4.0,2015-07-29 21:31:39,2015-07-29 21:32:00,2015-07-29 21:30:38.0,0.0169444444444444,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,good,Chelsea,home,home,Overcast,28.8,4.7,15.0,0.0,Chelsea,home,home,Overcast,28.8,4.7,15.0,0.0,3.0,62.0,6.0,201.0,5.0,146.0,18.0,908.0,38.0,1753.0,65.0,2982.0,62,146,201,908,1753,2982,7.0,265.0,11.0,365.0,12.0,394.0,265,365,394,,,,,,,0.0,0.0,5.0,40.0
1,38,38.0,2015-07-29 23:30:00,5,2015-07-29,Etc/GMT+4,-14400.0,2015-07-29 23:34:10,5.0,2015-07-29 23:34:10,,2015-07-29 21:32:03.0,2.03527777777778,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Chelsea,home,home,Clear,30.1,3.7,15.0,0.0,,,,,,,,,9.0,474.0,16.0,730.0,13.0,537.0,29.0,1433.0,51.0,2424.0,78.0,3840.0,474,537,730,1433,2424,3840,27.0,1254.0,33.0,1497.0,47.0,2126.0,1254,1497,2126,0.0,0.0,6.0,8.0,8.0,11.0,,,,
1,39,39.0,2015-07-30 10:30:00,1,2015-07-29,Etc/GMT+4,-14400.0,2015-07-30 10:31:50,1.0,2015-07-30 10:31:50,,2015-07-30 10:30:02.0,0.03,,True,False,False,False,True,False,False,False,False,UNKNOWN,,,,,,com.google.android.googlequicksearchbox:search,donotnotify,,Chelsea,home,home,Clear,16.3,0.0,0.0,0.0,,,,,,,,,5.0,183.0,20.0,950.0,11.0,463.0,27.0,1206.0,31.0,1302.0,39.0,1724.0,183,463,950,1206,1302,1724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,8.0,2.0,8.0,2.0,8.0,3.0,152.0,3.0,152.0
1,40,40.0,2015-07-30 16:30:00,2,2015-07-29,Etc/GMT+4,-14400.0,2015-07-30 16:32:07,2.0,2015-07-30 16:32:07,2015-07-30 16:33:09,2015-07-30 16:09:32.2,0.376305555568801,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,,Intraoffice communication is important How about walking to a coworkers desk asking for some workrelated advice,good,Ann Arbor,work,work,Clear,26.8,5.0,0.0,0.0,Ann Arbor,work,work,Clear,26.8,5.0,0.0,0.0,1.0,24.0,1.0,24.0,1.0,24.0,3.0,114.0,7.0,242.0,34.0,2968.0,24,24,24,114,242,2968,6.0,300.0,6.0,300.0,10.0,496.0,300,300,496,0.0,0.0,2.0,7.0,5.0,11.0,1.0,1.0,1.0,1.0
1,41,41.0,2015-07-30 18:30:00,3,2015-07-29,Etc/GMT+4,-14400.0,2015-07-30 18:31:45,3.0,2015-07-30 18:31:45,2015-07-30 18:36:01,2015-07-30 18:29:18.0,0.0408333333333333,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,A lowerleg exercise you can do at your desk rotate your right foot clockwise 15 times then counterclockwise Repeat with left foot,good,Ann Arbor,work,work,Clear,28.0,4.0,0.0,0.0,Ann Arbor,work,work,Clear,27.9,6.0,0.0,0.0,2.0,176.0,3.0,204.0,2.0,176.0,6.0,432.0,9.0,567.0,19.0,1195.0,176,176,204,432,567,1195,28.0,2773.0,30.0,2817.0,31.0,2854.0,2773,2817,2854,0.0,0.0,2.0,2.0,6.0,54.0,49.0,2627.0,54.0,2753.0
1,42,42.0,2015-07-30 21:30:00,4,2015-07-29,Etc/GMT+4,-14400.0,2015-07-30 21:31:04,4.0,2015-07-30 21:31:04,2015-07-30 21:40:43,2015-07-30 21:26:57.0,0.0686111111111111,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,bad,Chelsea,Thompson's Pizzeria,"bar,restaurant,food,point_of_interest,establishment",Clear,30.6,6.8,0.0,0.0,Chelsea,Thompson's Pizzeria,"bar,restaurant,food,point_of_interest,establishment",Clear,30.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,6.0,215.0,0,0,0,0,56,215,17.0,1355.0,25.0,1707.0,25.0,1707.0,1355,1707,1707,1.0,2.0,1.0,2.0,1.0,2.0,27.0,1183.0,37.0,1218.0
1,43,43.0,2015-07-30 23:30:00,5,2015-07-29,Etc/GMT+4,-14400.0,2015-07-30 23:31:59,5.0,2015-07-30 23:31:59,2015-07-31 00:02:58,2015-07-30 21:40:43.0,1.85444444444444,0.0,True,True,False,False,True,True,False,True,False,STILL,,False,True,True,False,,Tonight why not try a few stretches or yoga poses You can find beginner poses online might we suggest Childs Pose,no_response,Chelsea,home,home,Clear,28.4,3.7,0.0,0.0,Chelsea,home,home,Clear,27.8,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,125.0,12.0,549.0,15.0,618.0,0,0,0,125,549,618,5.0,159.0,5.0,159.0,6.0,215.0,159,159,215,,,,,,,16.0,166.0,19.0,171.0
1,44,44.0,2015-07-31 10:30:00,1,2015-07-29,Etc/GMT+4,-14400.0,2015-07-31 10:31:46,1.0,2015-07-31 10:31:46,2015-07-31 10:32:06,2015-07-31 10:31:39.0,0.0019444444444444,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,com.google.android.apps.messaging,The weather is beautiful Dont believe us Well head outside see for yourself,good,Chelsea,home,home,Clear,16.3,1.1,0.0,0.0,Chelsea,home,home,Clear,16.3,1.1,0.0,0.0,1.0,62.0,5.0,307.0,1.0,62.0,16.0,848.0,21.0,1011.0,36.0,1882.0,62,62,307,848,1011,1882,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
1,45,45.0,2015-07-31 16:30:00,2,2015-07-29,Etc/GMT+4,-14400.0,2015-07-31 16:31:25,2.0,2015-07-31 16:31:25,,2015-07-31 16:14:17.0,0.285555555555556,,True,False,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Dexter,Wolverine Truck Stop,"food,store,gas_station,point_of_interest,establishment",Clear,27.8,5.0,0.0,0.0,,,,,,,,,4.0,105.0,15.0,856.0,8.0,251.0,15.0,856.0,23.0,1243.0,44.0,2807.0,105,251,856,856,1243,2807,7.0,451.0,13.0,649.0,21.0,1153.0,451,649,1153,,,,,,,,,,
1,46,46.0,2015-07-31 18:30:00,3,2015-07-29,Etc/GMT+4,-14400.0,2015-07-31 18:33:26,3.0,2015-07-31 18:33:26,2015-07-31 19:03:27,2015-07-31 17:16:31.0,1.28194444444444,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,False,,Be selfishtake a walk When youre exercising theres truly nothing better you can be doing for yourself,no_response,Chelsea,home,home,Mostly Cloudy,28.3,1.7,15.0,0.0,Chelsea,home,home,Mostly Cloudy,27.7,6.8,15.0,0.0,9.0,449.0,25.0,1334.0,23.0,1261.0,44.0,2676.0,74.0,5208.0,104.0,7397.0,449,1261,1334,2676,5208,7397,20.0,1444.0,24.0,1715.0,30.0,2015.0,1444,1715,2015,,,,,,,,,,
1,47,47.0,2015-07-31 21:30:00,4,2015-07-29,Etc/GMT+4,-14400.0,2015-07-31 21:32:01,4.0,2015-07-31 21:32:01,,2015-07-31 17:16:31.0,4.25833333333333,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Chelsea,home,home,Clear,30.3,7.3,15.0,0.0,,,,,,,,,10.0,711.0,34.0,2066.0,29.0,1805.0,50.0,3167.0,79.0,5053.0,100.0,6546.0,711,1805,2066,3167,5053,6546,30.0,2267.0,39.0,2878.0,59.0,4220.0,2267,2878,4220,,,,,,,,,,
1,48,48.0,2015-07-31 23:30:00,5,2015-07-29,Etc/GMT+4,-14400.0,2015-07-31 23:31:57,5.0,2015-07-31 23:31:57,2015-08-01 00:02:08,2015-07-31 23:18:00.0,0.2325,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,False,,What healthy treat could you make today How about a cup of tea or coffee You could do squats or jumping jacks while the water heats up,no_response,Chelsea,home,home,Clear,27.7,6.8,15.0,0.0,Chelsea,home,home,Clear,26.6,5.8,15.0,0.0,10.0,1043.0,38.0,3729.0,30.0,3066.0,45.0,4314.0,59.0,4993.0,64.0,5165.0,1043,3066,3729,4314,4993,5165,22.0,1510.0,32.0,2335.0,51.0,3466.0,1510,2335,3466,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,49,49.0,2015-08-01 10:30:00,1,2015-07-29,Etc/GMT+4,-14400.0,2015-08-01 10:33:18,1.0,2015-08-01 10:33:18,2015-08-01 10:35:04,2015-08-01 01:44:24.0,8.815,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Mornings are so full of possibility How about a walk around the neighborhood before you start your day,bad,Chelsea,home,home,Clear,13.4,0.0,0.0,0.0,Chelsea,home,home,Clear,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0,0,0,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50,50.0,2015-08-01 16:30:00,2,2015-07-29,Etc/GMT+4,-14400.0,2015-08-01 16:31:46,2.0,2015-08-01 16:01:46,,2015-08-01 16:25:27.0,0.105277777777778,,True,True,False,False,True,True,True,False,True,STILL,,True,True,True,False,,30min of walking can have many health benefits including reducing the risk of osteoporosis some cancers How about 15min now 15min later,,Chelsea,home,home,Clear,28.5,4.2,0.0,0.0,,,,,,,,,1.0,39.0,4.0,183.0,4.0,183.0,4.0,183.0,10.0,610.0,22.0,1064.0,39,183,183,183,610,1064,14.0,595.0,21.0,882.0,23.0,975.0,595,882,975,10.0,17.0,17.0,115.0,32.0,181.0,4.0,45.0,4.0,45.0
1,51,51.0,2015-08-01 18:30:00,3,2015-07-29,Etc/GMT+4,-14400.0,2015-08-01 18:32:02,3.0,2015-08-01 18:32:02,,2015-08-01 16:36:45.0,1.92138888888889,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Tecumseh,Bader & Sons Co. - Tecumseh,"store,point_of_interest,establishment",Mostly Cloudy,28.0,2.0,15.0,0.0,,,,,,,,,6.0,268.0,19.0,846.0,16.0,709.0,30.0,1268.0,45.0,1733.0,60.0,2215.0,268,709,846,1268,1733,2215,12.0,454.0,12.0,454.0,18.0,881.0,454,454,881,,,,,,,0.0,0.0,4.0,5.0
1,52,52.0,2015-08-01 21:30:00,4,2015-07-29,Etc/GMT+4,-14400.0,2015-08-01 21:31:56,4.0,2015-08-01 21:31:56,2015-08-01 22:02:24,2015-08-01 16:36:45.0,4.91972222222222,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,False,,Planning to watch TV tonight Taking a walk even 5 minutes before the show will help you relax unwind,no_response,Tecumseh,Bader & Sons Co. - Tecumseh,"store,point_of_interest,establishment",Clear,28.1,3.8,15.0,0.0,Tecumseh,Quality Home Builders,"store,general_contractor,point_of_interest,establishment",Clear,27.8,1.6,15.0,0.0,3.0,122.0,17.0,665.0,14.0,532.0,31.0,1204.0,37.0,1571.0,38.0,1591.0,122,532,665,1204,1571,1591,14.0,490.0,18.0,633.0,26.0,885.0,490,633,885,,,,,,,,,,
1,53,53.0,2015-08-01 23:30:00,5,2015-07-29,Etc/GMT+4,-14400.0,2015-08-01 23:31:54,5.0,2015-08-01 23:31:54,,2015-08-01 16:36:45.0,6.91916666666667,,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,Its a great evening for a walk How about going for a stroll,,Tecumseh,Quality Home Builders,"store,general_contractor,point_of_interest,establishment",Clear,27.0,2.0,0.0,0.0,,,,,,,,,0.0,0.0,3.0,238.0,3.0,238.0,3.0,238.0,7.0,425.0,8.0,471.0,0,238,238,238,425,471,1.0,20.0,2.0,38.0,7.0,387.0,20,38,387,0.0,0.0,9.0,77.0,27.0,128.0,,,,
1,54,54.0,2015-08-02 10:30:00,1,2015-07-29,Etc/GMT+4,-14400.0,2015-08-02 10:31:49,1.0,2015-08-02 10:31:49,2015-08-02 10:35:29,2015-08-02 03:48:30.0,6.72194444444444,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,bad,Chelsea,home,home,Clear,14.6,0.0,0.0,0.0,Chelsea,home,home,Clear,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,55,55.0,2015-08-02 16:30:00,2,2015-07-29,Etc/GMT+4,-14400.0,2015-08-02 16:31:31,2.0,2015-08-02 16:31:31,2015-08-02 17:01:41,2015-08-02 13:42:28.0,2.8175,0.0,True,True,False,False,True,True,False,True,False,STILL,,False,False,True,False,,Wheres the most beautiful spot in your town Could you walk or bike there Or drive but then get out of your car explore,no_response,Chelsea,home,home,Clear,31.5,2.7,15.0,0.0,Chelsea,home,home,Clear,32.1,11.9,15.0,0.0,10.0,653.0,27.0,1663.0,22.0,1366.0,36.0,2020.0,46.0,2388.0,55.0,2819.0,653,1366,1663,2020,2388,2819,15.0,858.0,25.0,1561.0,42.0,2709.0,858,1561,2709,,,,,,,0.0,0.0,0.0,0.0
1,56,56.0,2015-08-02 18:30:00,3,2015-07-29,Etc/GMT+4,-14400.0,2015-08-02 18:31:55,3.0,2015-08-02 18:31:55,,2015-08-02 18:31:54.0,0.0002777777777777,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Chelsea,home,home,Clear,33.5,13.5,15.0,0.0,,,,,,,,,4.0,115.0,10.0,301.0,9.0,249.0,10.0,301.0,10.0,301.0,22.0,845.0,115,249,301,301,301,845,9.0,431.0,14.0,609.0,19.0,799.0,431,609,799,3.0,39.0,11.0,130.0,13.0,136.0,,,,
1,57,57.0,2015-08-02 21:30:00,4,2015-07-29,Etc/GMT+4,-14400.0,2015-08-02 21:31:05,4.0,2015-08-02 21:31:05,,2015-08-02 21:30:05.0,0.0166666666666667,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Chelsea,home,home,Clear,32.9,13.0,15.0,0.0,,,,,,,,,1.0,18.0,12.0,424.0,10.0,358.0,18.0,652.0,34.0,1515.0,43.0,1820.0,18,358,424,652,1515,1820,20.0,759.0,23.0,903.0,39.0,1961.0,759,903,1961,2.0,4.0,2.0,4.0,4.0,31.0,6.0,21.0,7.0,22.0
1,58,58.0,2015-08-02 23:30:00,5,2015-07-29,Etc/GMT+4,-14400.0,2015-08-02 23:31:33,5.0,2015-08-02 23:31:33,,2015-08-02 23:19:51.0,0.195,,True,True,False,False,True,True,False,True,False,STILL,,False,True,True,False,,What about hiding the remote tonight Adjusting the channel and volume manually keep you moving just a bit while you relax,,Chelsea,home,home,Clear,30.2,5.3,15.0,0.0,,,,,,,,,3.0,188.0,11.0,487.0,7.0,279.0,17.0,831.0,17.0,831.0,21.0,958.0,188,279,487,831,831,958,9.0,305.0,15.0,527.0,25.0,1168.0,305,527,1168,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0
1,59,59.0,2015-08-03 10:30:00,1,2015-08-03,Etc/GMT+4,-14400.0,2015-08-03 10:31:51,1.0,2015-08-03 10:31:51,2015-08-03 10:36:10,2015-08-03 10:15:21.0,0.275,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,Hey you Have you been sitting for a while Can you take a 5 minute walking break,bad,Chelsea,home,home,Overcast,16.7,1.7,0.0,0.0,Chelsea,home,home,Overcast,16.7,1.7,0.0,0.0,7.0,411.0,16.0,627.0,15.0,611.0,18.0,709.0,24.0,1103.0,42.0,2034.0,411,611,627,709,1103,2034,1.0,27.0,1.0,27.0,1.0,27.0,27,27,27,0.0,0.0,2.0,19.0,17.0,162.0,2.0,18.0,2.0,18.0
1,60,60.0,2015-08-03 16:30:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-03 16:31:30,2.0,2015-08-03 16:31:30,2015-08-03 16:45:12,2015-08-03 15:32:13.0,0.988055555555556,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,,What would it take for you to get a 1520 minute walk in this afternoon How could you make that happen,good,Ann Arbor,work,work,Clear,23.2,0.7,0.0,0.0,Ann Arbor,work,work,Clear,24.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,3.0,67.0,9.0,361.0,0,0,0,37,67,361,1.0,19.0,1.0,19.0,4.0,86.0,19,19,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,61,61.0,2015-08-03 18:30:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-03 18:31:03,3.0,2015-08-03 18:31:03,,2015-08-03 18:31:01.0,0.0005555555555555,,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,The office can be stuffy Could you go for a walk to get some fresh air,,Ann Arbor,work,work,Clear,26.3,6.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,79.0,0.0,0.0,20.0,1593.0,39.0,2457.0,45.0,2832.0,0,0,79,1593,2457,2832,6.0,294.0,6.0,294.0,7.0,324.0,294,294,324,0.0,0.0,0.0,0.0,1.0,1.0,4.0,87.0,4.0,87.0
1,62,62.0,2015-08-03 21:30:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-03 21:31:30,4.0,2015-08-03 21:31:30,2015-08-03 21:31:45,2015-08-03 21:31:15.0,0.0041666666666666,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,,Dont forget that household activities increase your step count too Can you clean out a closet or rearrange a room tonight,good,Chelsea,home,home,Clear,27.2,5.8,0.0,0.0,Chelsea,home,home,Clear,27.2,5.8,0.0,0.0,4.0,169.0,15.0,900.0,13.0,845.0,23.0,1192.0,38.0,2416.0,38.0,2416.0,169,845,900,1192,2416,2416,20.0,974.0,24.0,1189.0,24.0,1189.0,974,1189,1189,0.0,0.0,6.0,115.0,13.0,219.0,3.0,52.0,19.0,137.0
1,63,63.0,2015-08-03 23:30:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-03 23:31:42,5.0,2015-08-03 23:31:42,2015-08-04 00:01:51,2015-08-03 22:30:58.0,1.01222222222222,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,Some fresh evening air is a great way to unwind after a long day Are you up for a brisk walk,no_response,Chelsea,Thompson's Pizzeria,"bar,restaurant,food,point_of_interest,establishment",Clear,26.2,6.8,0.0,0.0,Chelsea,home,home,Clear,24.9,3.7,0.0,0.0,0.0,0.0,18.0,1465.0,9.0,857.0,23.0,1812.0,32.0,2260.0,32.0,2260.0,0,857,1465,1812,2260,2260,0.0,0.0,0.0,0.0,15.0,1224.0,0,0,1224,0.0,0.0,21.0,1015.0,28.0,1129.0,0.0,0.0,26.0,1260.0
1,64,64.0,2015-08-04 10:30:00,1,2015-08-03,Etc/GMT+4,-14400.0,2015-08-04 10:31:39,1.0,2015-08-04 10:31:39,2015-08-04 10:32:03,2015-08-04 10:30:43.0,0.0155555555555556,0.0,True,True,False,False,True,True,False,True,False,STILL,ON_FOOT,False,True,True,False,,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,good,Chelsea,home,home,Partly Cloudy,11.3,0.0,0.0,0.0,Chelsea,home,home,Partly Cloudy,11.3,0.0,0.0,0.0,4.0,183.0,18.0,557.0,15.0,456.0,21.0,624.0,29.0,1159.0,40.0,1652.0,183,456,557,624,1159,1652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,49.0,5.0,62.0,12.0,95.0,3.0,10.0,3.0,10.0
1,65,65.0,2015-08-04 16:30:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-04 16:31:35,2.0,2015-08-04 16:31:35,,2015-08-04 16:01:30.0,0.501388888888889,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Ann Arbor,work,work,Clear,25.1,5.0,0.0,0.0,,,,,,,,,4.0,278.0,5.0,303.0,5.0,303.0,5.0,303.0,16.0,1132.0,17.0,1147.0,278,303,303,303,1132,1147,3.0,216.0,4.0,235.0,8.0,570.0,216,235,570,,,,,,,0.0,0.0,0.0,0.0
1,66,66.0,2015-08-04 18:30:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-04 18:31:05,3.0,2015-08-04 18:31:05,,2015-08-04 18:13:03.0,0.300555555555556,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Ann Arbor,work,work,Partly Cloudy,24.8,4.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,220.0,13.0,935.0,13.0,935.0,0,0,0,220,935,935,1.0,15.0,1.0,15.0,12.0,844.0,15,15,844,0.0,0.0,1.0,1.0,1.0,1.0,,,,
1,67,67.0,2015-08-04 21:30:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-04 21:31:52,4.0,2015-08-04 21:31:52,,2015-08-04 21:28:14.0,0.0605555555555556,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,com.serversideexample.common.JSONWeatherUndergroundParser.getForecastAndLookup(Weather.java:231),home,home,com.google.appengine.labs.repackaged.org.json.JSONObject.getJSONObject(JSONObject.java:516),0.0,0.0,0.0,0.0,,,,,,,,,6.0,199.0,16.0,465.0,13.0,390.0,18.0,542.0,26.0,804.0,35.0,1295.0,199,390,465,542,804,1295,7.0,346.0,7.0,346.0,12.0,690.0,346,346,690,0.0,0.0,0.0,0.0,8.0,95.0,9.0,57.0,21.0,387.0
1,68,68.0,2015-08-04 23:30:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-04 23:31:40,5.0,2015-08-04 23:01:40,,2015-08-04 23:01:36.0,0.501111111111111,,True,True,False,True,False,False,False,False,True,IN_VEHICLE,,True,False,True,False,com.google.android.apps.messaging,donotnotify,,Dexter,Lowe's Home Improvement,"furniture_store,hardware_store,general_contractor,home_goods_store,store,storage,point_of_interest,establishment",Partly Cloudy,25.2,0.0,0.0,0.0,,,,,,,,,2.0,69.0,3.0,96.0,2.0,69.0,3.0,96.0,13.0,583.0,33.0,1876.0,69,69,96,96,583,1876,9.0,491.0,10.0,516.0,17.0,753.0,491,516,753,0.0,0.0,0.0,0.0,2.0,47.0,10.0,122.0,23.0,276.0
1,69,69.0,2015-08-05 10:30:00,1,2015-08-03,Etc/GMT+4,-14400.0,2015-08-05 10:31:20,1.0,2015-08-05 10:31:20,,2015-08-05 10:29:30.0,0.0305555555555556,,True,False,False,False,True,False,False,False,False,STILL,,,,,,com.google.android.deskclock,donotnotify,,Chelsea,home,home,Clear,10.6,0.0,2.0,0.0,,,,,,,,,0.0,0.0,16.0,648.0,13.0,551.0,22.0,884.0,32.0,1555.0,35.0,1733.0,0,551,648,884,1555,1733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,10.0,4.0,26.0,4.0,26.0,5.0,49.0,5.0,49.0
1,70,70.0,2015-08-05 16:30:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-05 16:31:54,2.0,2015-08-05 16:31:54,,2015-08-05 10:44:33.0,5.78916666666667,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Chelsea,home,home,Clear,24.0,6.0,0.0,0.0,,,,,,,,,2.0,149.0,5.0,330.0,5.0,330.0,10.0,634.0,32.0,2909.0,41.0,3614.0,149,330,330,634,2909,3614,11.0,686.0,16.0,911.0,17.0,948.0,686,911,948,,,,,,,0.0,0.0,0.0,0.0
1,71,71.0,2015-08-05 18:30:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-05 18:32:19,3.0,2015-08-05 18:32:19,2015-08-05 19:02:44,2015-08-05 10:44:33.0,7.79611111111111,0.0,True,True,False,False,True,True,False,True,False,STILL,,False,True,True,False,,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,no_response,Chelsea,home,home,Clear,29.2,4.7,0.0,0.0,Chelsea,home,home,Mostly Cloudy,24.8,5.8,0.0,0.0,0.0,0.0,7.0,565.0,7.0,565.0,12.0,779.0,24.0,1537.0,30.0,1745.0,0,565,565,779,1537,1745,8.0,589.0,18.0,1764.0,31.0,2980.0,589,1764,2980,0.0,0.0,0.0,0.0,0.0,0.0,,,,
